ligand,receptor,source,target,label
CEACAM5,LMBR1L,P06731,Q6UX01,0
PVR,SCARB1,P15151,Q8WTV0,0
PLXNB2,LSR,O15031,Q86X29,0
CCL21,CCR1,O00585,P32246,0
CRP,IL6ST_LIFR,P02741,P40189_P42702,0
SLC18A2_TPH2,PRLHR,COMPLEX:Q05940_Q8IWU9,P49683,0
IGFBP4,NCR3,P22692,O14931,0
NRP2,ACVR2A_TGFBR1,O60462,P27037_P36897,0
EFEMP2,PLAUR,O95967,Q03405,0
EPHB2,GALR2_GPR151,P29323,O43603_Q8TDV0,0
ROR1,LRRC4B,Q01973,Q9NT99,0
TENM3,CMKLR2,Q9P273,P46091,0
NSMF,CDH15,Q6X4W1,P55291,0
NDP,FZD1_LRP6,Q00604,Q9UP38_O75581,0
IGFBP1,GPR17,P08833,Q13304,0
NPB,B4DXG7,Q8NG41,B4DXG7,0
NPS,AMN_CUBN,P0C0P6,NA_O60494,0
IL11,ITGAX,P20809,P20702,0
WNT3,MUSK,P56703,O15146,0
ACE2,TYRO3,Q9BYF1,Q06418,0
C1QL4,ITGA4_ITGB1,Q86Z23,P13612_P05556,0
NSMF,LPAR3,Q6X4W1,Q9UBY5,0
UCN2,DRD3,Q96RP3,P35462,0
HLA-G,ACVRL1,P17693,P37023,0
PRND,C5AR2,Q9UKY0,Q9P296,0
OXT,GALR1,P01178,P47211,0
APCDD1,RAMP1,Q8J025,O60894,0
FRAS1_FREM1_NPNT,FLT1,COMPLEX:Q5H8C1_Q6UXI9_Q86XX4,P17948,0
GNAI2,BMPR1B_BMPR2,P04899,O00238_Q13873,0
TNC,SELPLG,P24821,Q14242,0
CCL23,SCTR,P55773,P47872,0
SLITRK1,FLT1_KDR,Q96PX8,P17948_P35968,0
TAC1,IL9R,P20366,Q01113,0
CGA,IL15RA_IL2RB_IL2RG,P01215,Q13261_P14784_P31785,0
LIPH,CRABP2_RARG_RXRG,Q8WWY8,NA_NA_NA,0
SRD5A3,EZR_L1CAM,COMPLEX:Q9H8P0,NA_P32004,0
PLAT,HSPA5,P00750,P11021,0
ADAM11,IL7R,O75078,P16871,0
BDNF,TGFB2,P23560,P61812,0
HLA-DRB1,DAG1,P01911,Q14118,0
GLS2_SLC1A7,F2RL3,COMPLEX:O00341_Q9UI32,Q96RI0,0
SAA1,CCR5,P0DJI8,P51681,0
NID2,NR1I2,Q14112,O75469,0
EXOC3-AS1,CCR7,Q8N2X6,P32248,0
TAFA1,TNFSF10,Q7Z5A9,P50591,0
NPNT,LRP2,Q6UXI9,P98164,0
SPON2,RHAG,Q9BUD6,Q02094,0
CRH,GABBR1,P06850,Q9UBS5,0
CGA,ESAM,P01215,Q96AP7,0
NAMPT,GFRA1,P43490,P56159,0
FGF16,HTR3E,O43320,A5X5Y0,0
ICOSLG,SLC37A1,O75144,P57057,0
TCN2,LPAR1,P20062,Q92633,0
TYR,CCR9,COMPLEX:P14679,P51686,0
PNOC,SCARB1,Q13519,Q8WTV0,0
BAMBI,PLPP6,Q13145,Q8IY26,0
VEGFD,FZD4,O43915,Q9ULV1,0
WNT9A,ADORA2B,O14904,P29275,0
SLPI,CD8B,P03973,P10966,0
APOD,SDC1,P05090,P18827,0
ICAM4,FLT1_KDR,Q14773,P17948_P35968,0
CD86,CNR2,P42081,P34972,0
COL2A1,GYPE,P02458,P15421,0
CCL8,KCNN4,P80075,O15554,0
IGFL1,DRD1,Q6UW32,P21728,0
ASRGL1,HSPA5,Q7L266,P11021,0
GCG,BCAM,P01275,P50895,0
GNAI2,ATP6AP2,P04899,O75787,0
CDH3,TNFRSF17,P22223,Q02223,0
FPR1,IL1B_IL1R1_IL1RAP,P21462,P01584_P14778_Q9NPH3,0
IL36RN,CD86,Q9UBH0,P42081,0
GLS2_SLC1A6,GABRA4_GABRB3_GABRG2,COMPLEX:P48664_Q9UI32,NA_NA_NA,0
IL31,KLRB1,Q6EBC2,Q12918,0
SELE,KLRG1,P16581,Q96E93,0
MUC7,GRIN2C,Q8TAX7,Q14957,0
TLN1,EPHA7,Q9Y490,Q15375,0
AGRN,RIPK1,O00468,Q13546,0
PPBP,LHCGR,P02775,P22888,0
COL5A1,ITGAX,P20908,P20702,0
SOSTDC1,CDH15,Q6X4U4,P55291,0
TYROBP,PTCH2,O43914,Q9Y6C5,0
ASMT,ERBB2_ERBB3,COMPLEX:P46597,P04626_P21860,0
NT5E_SLC29A4,GABRA4_GABRB3_GABRG2,COMPLEX:P21589_Q7RTT9,NA_NA_NA,0
NPS,KIR2DL4,P0C0P6,Q99706,0
ADAM23,PROCR,O75077,Q9UNN8,0
SFTPD,NTSR1,P35247,P30989,0
ANGPTL3,TNFSF4,Q9Y5C1,P23510,0
IGFBP6,ACVR1_TGFBR2,P24592,Q04771_P37173,0
HLA-DRA,PTGFR,P01903,P43088,0
LTF,ERBB2_ERBB3,P02788,P04626_P21860,0
GDF10,MUSK,P55107,O15146,0
ANOS1,ITGA11_ITGB1,P23352,Q9UKX5_P05556,0
TNR,CD44,Q92752,P16070,0
DAGLA,ACKR3,COMPLEX:Q9Y4D2,P25106,0
ADAM23,FZD6,O75077,O60353,0
APLN,IL17RC,Q9ULZ1,Q8NAC3,0
TFRC,HLA-C,P02786,P10321,0
CGA_CGB8,ITGA5_ITGB1,COMPLEX:P01215_P0DN86,P08648_P05556,0
SELE,ITGA8_ITGB1,P16581,P53708_P05556,0
DUSP18,PTCH2,Q8NEJ0,Q9Y6C5,0
FGF18,IL18RAP,O76093,O95256,0
DEFB1,HTR7,P60022,P34969,0
CCL17,GRIN1_GRIN2B,Q92583,NA_NA,0
COMP,CCR3,P49747,P51677,0
NRXN2,IL9R,P58401,Q01113,0
CALM3,MRGPRX1,P0DP25,Q96LB2,0
PTMA,ITGA6_ITGB4,P06454,P23229_P16144,0
CALM2,CHRNA6,P0DP24,Q15825,0
RNASE2,FZD3_LRP6,P10153,Q9NPG1_O75581,0
COLQ,GP1BA,Q9Y215,P07359,0
LRFN4,IGF2,Q6PJG9,P01344,0
GLS2_SLC1A2,NMUR2,COMPLEX:P43004_Q9UI32,Q9GZQ4,0
LAMC3,BCAM,Q9Y6N6,P50895,0
F10,RXFP3,P00742,Q9NSD7,0
SPINK1,SCTR,P00995,P47872,0
NTN4,NTSR1,Q9HB63,P30989,0
AFDN,GFRA3,P55196,O60609,0
NTN4,SMAD3,Q9HB63,P84022,0
CSHL1,ST14,Q14406,Q9Y5Y6,0
LAMA4,IL36G,Q16363,Q9NZH8,0
SPTAN1,CDH7,Q13813,Q9ULB5,0
PTPRF,CHRND,P10586,Q07001,0
EFNA4,CD4,P52798,P01730,0
IGFBP6,SSTR5,P24592,P35346,0
MPZ,GABRA6_GABRB3_GABRD,P25189,NA_NA_NA,0
AFDN,IL12RB1,P55196,P42701,0
DDC_SLC18A1,LPAR1,COMPLEX:P20711_P54219,Q92633,0
L1CAM,KLRC1,P32004,P26715,0
EPGN,GABRA6_GABRB3_GABRD,Q6UW88,NA_NA_NA,0
A2M,NECTIN2,P01023,Q92692,0
CDH4,ADGRG6,P55283,Q86SQ4,0
COL18A1,TMEM222,P39060,Q9H0R3,0
COL5A2,CD4,P05997,P01730,0
CLDN5,TSPAN1,O00501,O60635,0
CD40LG,ITGAL_ITGB2,P29965,P20701_P05107,0
SEMA4A,CDH7,Q9H3S1,Q9ULB5,0
IL36B,SCARB1,Q9NZH7,Q8WTV0,0
LYZ,FZD4_LRP6,P61626,Q9ULV1_O75581,0
CAMP,GUCY2F,P49913,P51841,0
CEACAM5,FZD1_LRP5,P06731,Q9UP38_O75197,0
FGF19,FZD10,O95750,Q9ULW2,0
DEFB103A,JAM3,P81534,Q9BX67,0
HRAS,NLGN3,P01112,Q9NZ94,0
ERBB2,CD8B2,P04626,A6NJW9,0
INSL5,LGR5,Q9Y5Q6,O75473,0
SDC1,ARF1,P18827,P84077,0
LPA,COL13A1,P08519,Q5TAT6,0
IL23A,CD74,Q9NPF7,P04233,0
SERPINF1,MUSK,P36955,O15146,0
SELL,CHRNA6,P14151,Q15825,0
TNFRSF11B,CMKLR2,O00300,P46091,0
HSPA1A,GFRA2,P0DMV8,O00451,0
NPB,FZD8_LRP6,Q8NG41,Q9H461_O75581,0
GDF1,CRABP2_RXRG,P27539,NA_NA,0
SIRPG,ITGB6,Q9P1W8,P18564,0
NPB,CALCRL_RAMP2,Q8NG41,Q16602_O60895,0
RLN3,F2R,Q8WXF3,P25116,0
MAG,S1PR5,P20916,Q9H228,0
CYP3A4,GHR,COMPLEX:P08684,P10912,0
TLN1,PTPRS,Q9Y490,Q13332,0
CD86,NPY4R2,P42081,P0DQD5,0
TAC4,HLA-C,Q86UU9,P10321,0
PF4,GRM4,P02776,Q14833,0
NCAN,RORA,O14594,P35398,0
WNT3A,PLXNB2,P56704,O15031,0
NTF4,INS,P34130,P01308,0
CALM2,CHRNA6_CHRNB3_CHRNB4,P0DP24,Q15825_Q05901_P30926,0
CYP11A1,PTPRA,COMPLEX:P05108,P18433,0
QRFP,PROKR1,P83859,Q8TCW9,0
ITGA9_ITGB1,GRM2,COMPLEX:P05556_Q13797,Q14416,0
FASLG,GRM1,P48023,Q13255,0
SLIT3,CCRL2,O75094,O00421,0
CCL4,GABRA4_GABRB2_GABRD,P13236,NA_NA_NA,0
GLS2_SLC1A6,VIPR1,COMPLEX:P48664_Q9UI32,P32241,0
C4BPA,SIRPG,P04003,Q9P1W8,0
PSAP,SV2B,P07602,Q7L1I2,0
CHAT,RET,COMPLEX:P28329,P07949,0
BMP7,FZD8_LRP6,P18075,Q9H461_O75581,0
IL22,ITGAL_ITGB2,Q9GZX6,P20701_P05107,0
GREM1,RORB,O60565,Q92753,0
KLB,GPR75,Q86Z14,O95800,0
CNTN2,TMEM67,Q02246,Q5HYA8,0
LTB,KCNJ10,Q06643,P78508,0
HSD17B6,UNC5A,COMPLEX:O14756,Q6ZN44,0
HRAS,MAS1,P01112,P04201,0
CD5L,GRIK3,O43866,Q13003,0
LRRTM4,COL13A1,Q86VH4,Q5TAT6,0
PMCH,ERBB3,P20382,P21860,0
THBS3,ST14,P49746,Q9Y5Y6,0
IGF1,NPSR1,P05019,Q6W5P4,0
PNMT_SLC18A1,TREM2_TYROBP,COMPLEX:P11086_P54219,Q9NZC2_O43914,0
VASP,PTPRA,P50552,P18433,0
DLK1,PDGFRA,P80370,P16234,0
ITGAL_ITGB2,NRP2,COMPLEX:P05107_P20701,O60462,0
NRG1,BMP2,Q02297,P12643,0
DDC_SLC18A2,CHRM3,COMPLEX:P20711_Q05940,P20309,0
LACRT,SEMA4B,Q9GZZ8,Q9NPR2,0
BMP6,NTSR1,P22004,P30989,0
F11R,LPAR2,Q9Y624,Q9HBW0,0
GLS_SLC1A2,NLGN3,COMPLEX:O94925_P43004,Q9NZ94,0
NCAN,ASGR2,O14594,P07307,0
ITGAX_ITGB2,NR1H4,COMPLEX:P05107_P20702,Q96RI1,0
DBH_SLC18A2,LRP4,COMPLEX:P09172_Q05940,O75096,0
CCL28,SSTR2,Q9NRJ3,P30874,0
IL36A,FZD7_LRP5,Q9UHA7,O75084_O75197,0
ITGAX_ITGB2,FZD9,COMPLEX:P05107_P20702,O00144,0
BDNF,H0Y8R2,P23560,H0Y8R2,0
CCL23,MC4R,P55773,P32245,0
NMS,NPY6R,Q5H8A3,Q99463,0
BTLA,MIP,Q7Z6A9,P30301,0
GNAI2,TNFRSF17,P04899,Q02223,0
CCN1,SEMA4D,O00622,Q92854,0
LAMB2,NPR2,P55268,P20594,0
CYP11A1_FDX1_FDX2_FDXR,MMP24,COMPLEX:P05108_P10109_P22570_Q6P4F2,Q9Y5R2,0
TNXB,ACVR1B,P22105,P36896,0
GLS2_SLC1A6,KCNQ3,COMPLEX:P48664_Q9UI32,O43525,0
HSPA1A,TEK,P0DMV8,Q02763,0
LRRC4B,ITGA9,Q9NT99,Q13797,0
IL12A,JAM2,P29459,P57087,0
CRIPTO,PLPP6,P13385,Q8IY26,0
VEGFA,EPHA1,P15692,P21709,0
ARF1,BOC_PTCH1,P84077,Q9BWV1_Q13635,0
FGF23,NRP1_PLXNA4,Q9GZV9,O14786_Q9HCM2,0
SLITRK5,EPB41L1,O94991,Q9H4G0,0
COL9A2,CCR9,Q14055,P51686,0
PLAU,ACVR1B_BMPR2,P00749,P36896_Q13873,0
CELA3B,SCN10A,P08861,Q9Y5Y9,0
ADAM12,THRB,O43184,P10828,0
PF4,GRIK3,P02776,Q13003,0
ESAM,ERAP1,Q96AP7,Q9NZ08,0
ADAM15,OR1E1,Q13444,P30953,0
FGF17,TNFSF9,O60258,P41273,0
LAMA5,SLC2A2,O15230,P11168,0
OBP2A,LRP2,Q9NY56,P98164,0
SELPLG,GUCY2D,Q14242,Q02846,0
FLRT3,CNTN2,Q9NZU0,Q02246,0
IAPP,MYLK,P10997,Q15746,0
COL6A5,WNT8A,A8TX70,Q9H1J5,0
SPP1,PTPRA,P10451,P18433,0
CGA_CGB1,CNTN1,COMPLEX:A6NKQ9_P01215,Q12860,0
PIGF,BMPR2,Q07326,Q13873,0
CD86,WNT3,P42081,P56703,0
UBB,PLXNA4,P0CG47,Q9HCM2,0
NTN3,IL18RAP,O00634,O95256,0
FLRT3,ALK,Q9NZU0,Q9UM73,0
COL6A1,PTGDR,P12109,Q13258,0
UCN2,DDR2,Q96RP3,Q16832,0
SEMA6A,NRP2,Q9H2E6,O60462,0
TIGIT,EGFR_ERBB2,Q495A1,P00533_P04626,0
NDP,ROBO4,Q00604,Q8WZ75,0
NTF4,CD8A,P34130,P01732,0
CCL4,PTPRM,P13236,P28827,0
EPHA1,B4DFI2,P21709,B4DFI2,0
GLS2_SLC1A3,MC5R,COMPLEX:P43003_Q9UI32,P33032,0
TG,IL22RA1,P01266,Q8N6P7,0
NPNT,CD40,Q6UXI9,P25942,0
HLA-F,HJV,P30511,Q6ZVN8,0
CALM1,EPHB3,P0DP23,P54753,0
SHMT1_SLC6A5,CCRL2,COMPLEX:P34896_Q9Y345,O00421,0
ERBB4,TFRC,Q15303,P02786,0
HSP90AA1,CDH7,P07900,Q9ULB5,0
TNC,THBD,P24821,P07204,0
FGG,IL17RB,P02679,Q9NRM6,0
PENK,NTRK2,P01210,Q16620,0
SLC6A4_TPH2,CALCR_RAMP1,COMPLEX:P31645_Q8IWU9,P30988_O60894,0
HLA-DOA,CCR4,P06340,P51679,0
F10,KLRC1,P00742,P26715,0
INHA,CRABP2_RARG_RXRG,P05111,NA_NA_NA,0
TNC,ACVR1_ACVR2B,P24821,Q04771_Q13705,0
SERPINE1,HTR1F,P05121,P30939,0
IL2,CDH5,P60568,P33151,0
CXCL14,FZD5,O95715,Q13467,0
F9,KCNN4,P00740,O15554,0
PLG,MERTK,P00747,Q12866,0
IL19,SIRPG,Q9UHD0,Q9P1W8,0
EFEMP1,ADGRL2,Q12805,O95490,0
PDX1,CCKBR,P52945,P32239,0
IL17A,LRP6,Q16552,O75581,0
DDC_SLC6A3,EPGN,COMPLEX:P20711_Q01959,Q6UW88,0
NRG2,IGSF11,O14511,Q5DX21,0
CD86,RET,P42081,P07949,0
CGN,F8WCM8,Q9P2M7,F8WCM8,0
SPN,PLPP6,P16150,Q8IY26,0
COL6A2,WNT3A,P12110,P56704,0
C1QB,NECTIN4,P02746,Q96NY8,0
LRFN5,FZD8_LRP6,Q96NI6,Q9H461_O75581,0
SEMA4C,IL12RB1,Q9C0C4,P42701,0
RGMA,WNT2B,Q96B86,Q93097,0
SCGB1A1,FZD6,P11684,O60353,0
GAL,ADRA2C,P22466,P18825,0
ADAM17,CD244,P78536,Q9BZW8,0
TNR,CD36,Q92752,P16671,0
ADAM9,ITGA4_ITGB7,Q13443,P13612_P26010,0
GLS2_SLC17A7,CALCR_RAMP1,COMPLEX:Q9P2U7_Q9UI32,P30988_O60894,0
PTH,GRIN1_GRIN2C,P01270,NA_Q14957,0
HSD17B6,PROCR,COMPLEX:O14756,Q9UNN8,0
HGF,RPSA,P14210,P08865,0
LPA,ITGA2B,P08519,P08514,0
IFNA10,ABCA1,P01566,O95477,0
SERPINF1,EPB41L1,P36955,Q9H4G0,0
TENM2,CRLF2,Q9NT68,Q9HC73,0
ITGB3BP,ITGAV_ITGB6,Q13352,P06756_P18564,0
FST,FAS,P19883,P25445,0
DBH_SLC18A2,PTGFR,COMPLEX:P09172_Q05940,P43088,0
FGA,ROBO2,P02671,Q9HCK4,0
TNFRSF18,FLT4,Q9Y5U5,P35916,0
LRFN5,ITGA7,Q96NI6,Q13683,0
CFH,ITGB6,P08603,P18564,0
HLA-F,PRLR,P30511,P16471,0
ASMT,ADAM2,COMPLEX:P46597,Q99965,0
FGL1,PVRIG,Q08830,Q6DKI7,0
SPTAN1,TACR3,Q13813,P29371,0
JAG2,ARF1,Q9Y219,P84077,0
HMGB1,GLP2R,P09429,O95838,0
VIP,BMPR1B,P01282,O00238,0
TGM2,TACR3,P21980,P29371,0
RSPO3,CD151,Q9BXY4,P48509,0
TRAF2,RXFP4,Q12933,Q8TDU9,0
HBEGF,FZD10,Q99075,Q9ULW2,0
THBS1,UNC5A,P07996,Q6ZN44,0
NT5E_SLC29A4,GDF6,COMPLEX:P21589_Q7RTT9,Q6KF10,0
GDF6,S1PR4,Q6KF10,O95977,0
SAA1,PPARG,P0DJI8,P37231,0
OBP2A,IL17RB,Q9NY56,Q9NRM6,0
SERPING1,ITGA3,P05155,P26006,0
NLGN1,NECTIN1,Q8N2Q7,Q15223,0
GAL,TACR1,P22466,P25103,0
FRAS1_FREM1_NPNT,CALCRL_RAMP1,COMPLEX:Q5H8C1_Q6UXI9_Q86XX4,Q16602_O60894,0
PTPRC,GPR55,P08575,Q9Y2T6,0
PNMT_SLC18A1,ACVR1,COMPLEX:P11086_P54219,Q04771,0
UCN,S1PR5,P55089,Q9H228,0
EDN3,COL13A1,P14138,Q5TAT6,0
ADORA3,CTLA4,P0DMS8,P16410,0
DAGLB,MST1R,COMPLEX:Q8NCG7,Q04912,0
BTC,PROKR1,P35070,Q8TCW9,0
PORCN,PLXNB1,Q9H237,O43157,0
COL14A1,LMBR1L,Q05707,Q6UX01,0
GDF6,ITGB3,Q6KF10,P05106,0
RSPO4,HTR5A,Q2I0M5,P47898,0
F13A1,COL13A1,P00488,Q5TAT6,0
CDH2,ADGRL1,P19022,O94910,0
CD40LG,CATSPER1,P29965,Q8NEC5,0
IL12B,CHRNA6_CHRNB3_CHRNB4,P29460,Q15825_Q05901_P30926,0
TNN,F2R,Q9UQP3,P25116,0
HLA-DQA2,GRIN2C,P01906,Q14957,0
COL8A1,CCR3,P27658,P51677,0
NCAM1,TYRO3,P13591,Q06418,0
CYP11A1,EPHA4,COMPLEX:P05108,P54764,0
ANGPTL5,PTPRS,Q86XS5,Q13332,0
ADAM9,S1PR5,Q13443,Q9H228,0
LIPC,ADRA2B,P11150,P18089,0
IFNA7,HTR6,P01567,P50406,0
PTGDS,AREG,COMPLEX:P41222,P15514,0
BDNF,GABRA1_GABRB3_GABRG2,P23560,NA_NA_NA,0
CXCL8,SLC18A2,P10145,Q05940,0
RIMS1,ITGA4,Q86UR5,P13612,0
ITGA4_ITGB1,PLA2R1,COMPLEX:P05556_P13612,Q13018,0
HSPA8,ADRB1,P11142,P08588,0
CXCL8,MMP24,P10145,Q9Y5R2,0
HLA-DRB3,NTNG1,P79483,Q9Y2I2,0
PIGF,ADCYAP1R1,Q07326,P41586,0
PAPLN,IFNLR1,O95428,Q8IU57,0
CCL8,GRIK3_GRIK5,P80075,Q13003_NA,0
MFGE8,BMP7,Q08431,P18075,0
TAC1,PRLR,P20366,P16471,0
GAD1,LILRA3,Q99259,Q8N6C8,0
NRP2,CHRNA6,O60462,Q15825,0
PLAU,EFNB1,P00749,P98172,0
TLN1,RAMP2,Q9Y490,O60895,0
APOE,GPR83,P02649,Q9NYM4,0
ICAM3,CALCRL_RAMP1,P32942,Q16602_O60894,0
COL6A1,COL17A1,P12109,Q9UMD9,0
NRG1,TACR2,Q02297,P21452,0
GDF9,MYLK2,O60383,Q9H1R3,0
VIP,ICAM1,P01282,P05362,0
GAD1,CD3G,Q99259,P09693,0
F13A1,TSHR,P00488,P16473,0
VEGFA,KLRC2,P15692,P26717,0
SHBG,CD86,P04278,P42081,0
COL6A1,KLRG1,P12109,Q96E93,0
PTHLH,CXCR4,P12272,P61073,0
ECM1,SEMA4D,Q16610,Q92854,0
SEMA4C,ITGA3,Q9C0C4,P26006,0
HLA-DQA1,CTLA4,P01909,P16410,0
CRP,COL13A1,P02741,Q5TAT6,0
LRIG1,PRLHR,Q96JA1,P49683,0
SHANK1,ADORA1,Q9Y566,P30542,0
TNXB,AQP6,P22105,Q13520,0
S100A9,TNFSF8,P06702,P32971,0
PF4,GRIN2D,P02776,O15399,0
NRP2,ITGB3,O60462,P05106,0
NMU,TIGIT,P48645,Q495A1,0
RSPO4,IL11RA,Q2I0M5,Q14626,0
ADAM15,PTPRM,Q13444,P28827,0
FGF3,TBXA2R,P11487,P21731,0
NOTUM,BMPR2,Q6P988,Q13873,0
LAMC2,CD3D,Q13753,P04234,0
LRRC4B,CRHR1,Q9NT99,P34998,0
APOA4,CCR1,P06727,P32246,0
IL36A,CD247,Q9UHA7,P20963,0
TAFA1,TRPC3,Q7Z5A9,Q13507,0
CD72,CD93,P21854,Q9NPY3,0
GAD1_SLC6A1,ACVR1B_ACVR2B,COMPLEX:P30531_Q99259,P36896_Q13705,0
RGMA,TGFB2,Q96B86,P61812,0
LPL,ITGA8,P06858,P53708,0
PVR,WNT1,P15151,P04628,0
CCL19,NOTCH4,Q99731,Q99466,0
CTSG,GP1BA,P08311,P07359,0
GALP,GPR84,Q9UBC7,Q9NQS5,0
CRIPTO,GHR,P13385,P10912,0
CORT,CD44,O00230,P16070,0
PSEN1,EPGN,P49768,Q6UW88,0
SDC1,HLA-A,P18827,P04439,0
ITGB3BP,SELE,Q13352,P16581,0
EPGN,F2RL3,Q6UW88,Q96RI0,0
VIM,ITGA2B,P08670,P08514,0
ICAM5,ERBB3,Q9UMF0,P21860,0
SPINK1,CDH19,P00995,Q9H159,0
EMILIN1,F3,Q9Y6C2,P13726,0
GDF1,SORT1,P27539,Q99523,0
CD55,DAG1,P08174,Q14118,0
PENK,MAS1,P01210,P04201,0
CYP11A1,ACKR4,COMPLEX:P05108,Q9NPB9,0
IL26,IL17RA,Q9NPH9,Q96F46,0
INHBB,CRABP2_RXRB,P09529,NA_NA,0
COL1A2,PTPRF,P08123,P10586,0
SEMA3B,GFRA1,Q13214,P56159,0
COL4A5,PROKR2,P29400,Q8NFJ6,0
VTN,TLR4,P04004,O00206,0
ADAM15,KDR,Q13444,P35968,0
HMGB1,PTPRZ1,P09429,P23471,0
PTGDS,ADGRB1,COMPLEX:P41222,O14514,0
NEGR1,KLRC2,Q7Z3B1,P26717,0
KISS1,KDR,Q15726,P35968,0
ADM2,GRIK1,Q7Z4H4,P39086,0
WNT9A,PTPRA,O14904,P18433,0
SLPI,TNFRSF18,P03973,Q9Y5U5,0
IL36B,GRIK2_GRIK5,Q9NZH7,Q13002_NA,0
SEMA3E,IL18RAP,O15041,O95256,0
PNMT_SLC18A1,SDC4,COMPLEX:P11086_P54219,P31431,0
GLS_SLC1A3,HTR5A,COMPLEX:O94925_P43003,P47898,0
GALP,TRPC3,Q9UBC7,Q13507,0
DRAXIN,IGFL3,Q8NBI3,Q6UXB1,0
CLDN5,CNR2,O00501,P34972,0
HLA-DQB1,ACVR2B,P01920,Q13705,0
GAD2_SLC6A8,SCTR,COMPLEX:P48029_Q05329,P47872,0
RSPO2,ITGB5,Q6UXX9,P18084,0
PENK,KDR,P01210,P35968,0
UBB,TEK,P0CG47,Q02763,0
IGFBP1,PTPRS,P08833,Q13332,0
CLU,MFRP,P10909,Q9BY79,0
CD5L,CCR10,O43866,P46092,0
FLRT3,IL10RB_IL22RA1,Q9NZU0,Q08334_Q8N6P7,0
WNT11,DDR2,O96014,Q16832,0
NRXN1,EGFR,P58400,P00533,0
HPR,GUCY2D,P00739,Q02846,0
SPINK1,MIP,P00995,P30301,0
APLN,ADRB1,Q9ULZ1,P08588,0
IL3,IL6R,P08700,P08887,0
C1QL1,RET,O75973,P07949,0
PLXNB1,PLXNA1,O43157,Q9UIW2,0
GPC3,CHRNA6_CHRNB3_CHRNB4,P51654,Q15825_Q05901_P30926,0
ADAM9,GFRA1,Q13443,P56159,0
SEMA3C,GABRA4_GABRB3_GABRD,Q99985,NA_NA_NA,0
NSMF,PTH2R,Q6X4W1,P49190,0
LAMA3,NPY1R,Q16787,P25929,0
CD40LG,WNT1,P29965,P04628,0
NPB,PDE1A,Q8NG41,P54750,0
GAD2_SLC6A12,ADRB1,COMPLEX:P48065_Q05329,P08588,0
UTS2,WNT3,O95399,P56703,0
COL5A1,CCR6,P20908,P51684,0
ASRGL1,HTR1F,Q7L266,P30939,0
GHRH,ITGB6,P01286,P18564,0
INHBC,GP1BB,P55103,P13224,0
CXCL10,PLXNB3,P02778,Q9ULL4,0
CGA_CGB2,GABRA1_GABRB3,COMPLEX:P01215_Q6NT52,NA_NA,0
FASLG,AVPR1A,P48023,P37288,0
ADAM23,ITGAV_ITGB8,O75077,P06756_P26012,0
CGA_CGB7,CALCRL_RAMP1,COMPLEX:P01215_P0DN87,Q16602_O60894,0
SHBG,MIP,P04278,P30301,0
BMP5,PDE1C,P22003,Q14123,0
VIP,CRLF2,P01282,Q9HC73,0
GPC3,ITGA5,P51654,P08648,0
CAMP,FZD1_LRP6,P49913,Q9UP38_O75581,0
COL4A1,PTGER1,P02462,P34995,0
SLC18A2_TPH1,ACVR1C_TGFBR2,COMPLEX:P17752_Q05940,Q8NER5_P37173,0
GPR15LG,CD47,Q6UWK7,Q08722,0
IGFBP1,INS,P08833,P01308,0
LGALS3BP,CNTN2_CNTNAP2,Q08380,Q02246_Q9UHC6,0
APOA4,GPR83,P06727,Q9NYM4,0
RGMA,ASGR1,Q96B86,P07306,0
IRAK4,KLRC1,Q9NWZ3,P26715,0
FSHB,EGFR_ERBB2,P01225,P00533_P04626,0
LYPD3,P2RY14,O95274,Q15391,0
GAD1_SLC6A1,BMP8B,COMPLEX:P30531_Q99259,P34820,0
PDLIM3,HTR2C,Q53GG5,P28335,0
SPTBN2,ASGR1,O15020,P07306,0
COMP,TNFRSF18,P49747,Q9Y5U5,0
BTC,GFRA1,P35070,P56159,0
FRAS1_FREM1_NPNT,SLC37A1,COMPLEX:Q5H8C1_Q6UXI9_Q86XX4,P57057,0
MT-RNR2,ERBB2_ERBB3,Q8IVG9,P04626_P21860,0
IFNA4,C5AR1,P05014,P21730,0
CALM3,ACKR3,P0DP25,P25106,0
NRG1,ITGA3_ITGB1,Q02297,P26006_P05556,0
GAL,SEMA6D,P22466,Q8NFY4,0
PRSS1,SV2B,P07477,Q7L1I2,0
C1QA,LSR,P02745,Q86X29,0
COL9A2,PTGFR,Q14055,P43088,0
SEMA4G,CD74,Q9NTN9,P04233,0
RSPO4,ITGA2B,Q2I0M5,P08514,0
GGT1_GGT5,GAS1_PTCH1,COMPLEX:P19440_P36269,P54826_Q13635,0
ZP3,SEMA6D,P21754,Q8NFY4,0
LTBP1,EFNA5,Q14766,P52803,0
NECTIN3,ITGA2B,Q9NQS3,P08514,0
ALDH1A3,SLC37A1,COMPLEX:P47895,P57057,0
L1CAM,GFRA1,P32004,P56159,0
LYPD3,FZD7,O95274,O75084,0
DIO3_TG,LRP6,COMPLEX:P01266_P55073,O75581,0
NCAN,DRD3,O14594,P35462,0
CYP11A1_FDX1_FDX2_FDXR,IL17RA_IL17RB,COMPLEX:P05108_P10109_P22570_Q6P4F2,Q96F46_Q9NRM6,0
CXCL11,GRM4,O14625,Q14833,0
